time,value,station_no,station_name
2023-03-11 00:00:00+01:00,2.119,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-03-12 00:00:00+01:00,1.941,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-03-13 00:00:00+01:00,1.827,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-03-14 00:00:00+01:00,1.848,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-03-15 00:00:00+01:00,1.775,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-03-16 00:00:00+01:00,1.819,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-03-17 00:00:00+01:00,1.847,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-03-18 00:00:00+01:00,1.848,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-03-19 00:00:00+01:00,1.832,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-03-20 00:00:00+01:00,1.903,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-03-21 00:00:00+01:00,1.819,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-03-22 00:00:00+01:00,1.85,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-03-23 00:00:00+01:00,1.881,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-03-24 00:00:00+01:00,1.854,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-03-25 00:00:00+01:00,1.736,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-03-26 00:00:00+01:00,1.592,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-03-27 01:00:00+02:00,1.911,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-03-28 01:00:00+02:00,1.859,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-03-29 01:00:00+02:00,1.796,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-03-30 01:00:00+02:00,1.969,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-03-31 01:00:00+02:00,1.96,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-01 01:00:00+02:00,2.052,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-02 01:00:00+02:00,1.848,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-03 01:00:00+02:00,1.684,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-04 01:00:00+02:00,1.828,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-05 01:00:00+02:00,1.882,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-06 01:00:00+02:00,1.781,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-07 01:00:00+02:00,1.708,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-08 01:00:00+02:00,1.691,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-09 01:00:00+02:00,1.897,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-10 01:00:00+02:00,1.784,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-11 01:00:00+02:00,1.812,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-12 01:00:00+02:00,1.759,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-13 01:00:00+02:00,1.79,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-14 01:00:00+02:00,1.784,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-15 01:00:00+02:00,1.763,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-16 01:00:00+02:00,1.838,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-17 01:00:00+02:00,1.657,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-18 01:00:00+02:00,1.804,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-19 01:00:00+02:00,1.791,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-20 01:00:00+02:00,1.821,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-21 01:00:00+02:00,1.818,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-22 01:00:00+02:00,1.674,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-23 01:00:00+02:00,1.74,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-24 01:00:00+02:00,2.007,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-25 01:00:00+02:00,2.034,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-26 01:00:00+02:00,1.849,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-27 01:00:00+02:00,1.651,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-28 01:00:00+02:00,1.753,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-29 01:00:00+02:00,1.83,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-04-30 01:00:00+02:00,1.803,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-01 01:00:00+02:00,1.865,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-02 01:00:00+02:00,1.724,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-03 01:00:00+02:00,1.748,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-04 01:00:00+02:00,1.669,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-05 01:00:00+02:00,1.758,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-06 01:00:00+02:00,1.842,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-07 01:00:00+02:00,1.809,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-08 01:00:00+02:00,1.769,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-09 01:00:00+02:00,1.819,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-10 01:00:00+02:00,1.844,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-11 01:00:00+02:00,1.876,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-12 01:00:00+02:00,1.724,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-13 01:00:00+02:00,1.799,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-14 01:00:00+02:00,1.836,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-15 01:00:00+02:00,1.851,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-16 01:00:00+02:00,1.821,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-17 01:00:00+02:00,1.877,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-18 01:00:00+02:00,1.872,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-19 01:00:00+02:00,1.839,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-20 01:00:00+02:00,1.81,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-21 01:00:00+02:00,1.906,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-22 01:00:00+02:00,1.877,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-23 01:00:00+02:00,1.857,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-24 01:00:00+02:00,1.819,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-25 01:00:00+02:00,1.86,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-26 01:00:00+02:00,1.937,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-27 01:00:00+02:00,1.99,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-28 01:00:00+02:00,1.978,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-29 01:00:00+02:00,1.916,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-30 01:00:00+02:00,1.862,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-05-31 01:00:00+02:00,1.847,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-01 01:00:00+02:00,1.923,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-02 01:00:00+02:00,1.896,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-03 01:00:00+02:00,1.759,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-04 01:00:00+02:00,1.956,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-05 01:00:00+02:00,2.108,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-06 01:00:00+02:00,2.132,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-07 01:00:00+02:00,2.082,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-08 01:00:00+02:00,2.124,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-09 01:00:00+02:00,2.112,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-10 01:00:00+02:00,2.11,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-11 01:00:00+02:00,2.128,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-12 01:00:00+02:00,2.155,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-13 01:00:00+02:00,2.221,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-14 01:00:00+02:00,2.202,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-15 01:00:00+02:00,2.131,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-16 01:00:00+02:00,2.188,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-17 01:00:00+02:00,2.166,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-18 01:00:00+02:00,2.126,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-19 01:00:00+02:00,2.155,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-20 01:00:00+02:00,2.102,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-21 01:00:00+02:00,2.089,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-22 01:00:00+02:00,2.106,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-23 01:00:00+02:00,2.142,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-24 01:00:00+02:00,2.138,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-25 01:00:00+02:00,2.164,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-26 01:00:00+02:00,2.062,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-27 01:00:00+02:00,2.123,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-28 01:00:00+02:00,2.134,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-29 01:00:00+02:00,2.127,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-06-30 01:00:00+02:00,2.153,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-01 01:00:00+02:00,2.199,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-02 01:00:00+02:00,2.152,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-03 01:00:00+02:00,2.118,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-04 01:00:00+02:00,2.134,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-05 01:00:00+02:00,2.135,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-06 01:00:00+02:00,2.165,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-07 01:00:00+02:00,2.144,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-08 01:00:00+02:00,2.198,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-09 01:00:00+02:00,2.119,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-10 01:00:00+02:00,2.156,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-11 01:00:00+02:00,2.149,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-12 01:00:00+02:00,2.143,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-13 01:00:00+02:00,2.175,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-14 01:00:00+02:00,2.137,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-15 01:00:00+02:00,2.158,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-16 01:00:00+02:00,2.081,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-17 01:00:00+02:00,2.13,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-18 01:00:00+02:00,2.148,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-19 01:00:00+02:00,2.126,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-20 01:00:00+02:00,2.103,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-21 01:00:00+02:00,2.113,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-22 01:00:00+02:00,2.132,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-23 01:00:00+02:00,2.162,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-24 01:00:00+02:00,2.163,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-25 01:00:00+02:00,2.151,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-26 01:00:00+02:00,2.15,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-27 01:00:00+02:00,2.104,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-28 01:00:00+02:00,2.129,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-29 01:00:00+02:00,2.109,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-30 01:00:00+02:00,2.03,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-07-31 01:00:00+02:00,1.986,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-01 01:00:00+02:00,2.11,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-02 01:00:00+02:00,2.083,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-03 01:00:00+02:00,2.095,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-04 01:00:00+02:00,2.087,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-05 01:00:00+02:00,2.031,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-06 01:00:00+02:00,2.031,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-07 01:00:00+02:00,2.108,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-08 01:00:00+02:00,2.095,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-09 01:00:00+02:00,2.012,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-10 01:00:00+02:00,2.052,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-11 01:00:00+02:00,2.065,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-12 01:00:00+02:00,2.066,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-13 01:00:00+02:00,2.131,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-14 01:00:00+02:00,2.187,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-15 01:00:00+02:00,2.121,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-16 01:00:00+02:00,2.129,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-17 01:00:00+02:00,2.173,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-18 01:00:00+02:00,2.128,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-19 01:00:00+02:00,2.158,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-20 01:00:00+02:00,2.133,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-21 01:00:00+02:00,2.163,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-22 01:00:00+02:00,2.201,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-23 01:00:00+02:00,2.219,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-24 01:00:00+02:00,2.161,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-25 01:00:00+02:00,2.179,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-26 01:00:00+02:00,2.152,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-27 01:00:00+02:00,2.134,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-28 01:00:00+02:00,2.04,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-29 01:00:00+02:00,2.026,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-30 01:00:00+02:00,2.048,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-08-31 01:00:00+02:00,2.076,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-01 01:00:00+02:00,2.035,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-02 01:00:00+02:00,1.952,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-03 01:00:00+02:00,1.978,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-04 01:00:00+02:00,2.073,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-05 01:00:00+02:00,2.126,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-06 01:00:00+02:00,2.127,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-07 01:00:00+02:00,2.141,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-08 01:00:00+02:00,2.15,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-09 01:00:00+02:00,2.104,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-10 01:00:00+02:00,2.063,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-11 01:00:00+02:00,2.054,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-12 01:00:00+02:00,1.986,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-13 01:00:00+02:00,1.997,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-14 01:00:00+02:00,2.005,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-15 01:00:00+02:00,2.048,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-16 01:00:00+02:00,2.058,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-17 01:00:00+02:00,2.035,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-18 01:00:00+02:00,2.019,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-19 01:00:00+02:00,1.994,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-20 01:00:00+02:00,2.001,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-21 01:00:00+02:00,1.87,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-22 01:00:00+02:00,1.782,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-23 01:00:00+02:00,1.766,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-24 01:00:00+02:00,1.754,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-25 01:00:00+02:00,1.812,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-26 01:00:00+02:00,1.782,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-27 01:00:00+02:00,1.77,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-28 01:00:00+02:00,1.779,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-29 01:00:00+02:00,1.805,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-09-30 01:00:00+02:00,1.844,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-01 01:00:00+02:00,1.848,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-02 01:00:00+02:00,1.759,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-03 01:00:00+02:00,1.778,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-04 01:00:00+02:00,1.817,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-05 01:00:00+02:00,1.865,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-06 01:00:00+02:00,1.843,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-07 01:00:00+02:00,1.85,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-08 01:00:00+02:00,1.903,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-09 01:00:00+02:00,1.927,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-10 01:00:00+02:00,1.93,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-11 01:00:00+02:00,1.934,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-12 01:00:00+02:00,1.932,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-13 01:00:00+02:00,1.885,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-14 01:00:00+02:00,1.881,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-15 01:00:00+02:00,1.79,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-16 01:00:00+02:00,1.901,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-17 01:00:00+02:00,1.949,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-18 01:00:00+02:00,1.806,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-19 01:00:00+02:00,1.711,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-20 01:00:00+02:00,1.741,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-21 01:00:00+02:00,1.727,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-22 01:00:00+02:00,1.749,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-23 01:00:00+02:00,1.782,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-24 01:00:00+02:00,1.816,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-25 01:00:00+02:00,1.676,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-26 01:00:00+02:00,1.77,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-27 01:00:00+02:00,1.739,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-28 01:00:00+02:00,1.667,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-29 01:00:00+02:00,1.682,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-30 00:00:00+01:00,1.697,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-10-31 00:00:00+01:00,1.658,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-01 00:00:00+01:00,1.605,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-02 00:00:00+01:00,1.687,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-03 00:00:00+01:00,2.258,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-04 00:00:00+01:00,2.16,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-05 00:00:00+01:00,2.326,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-06 00:00:00+01:00,2.318,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-07 00:00:00+01:00,2.354,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-08 00:00:00+01:00,2.207,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-09 00:00:00+01:00,2.256,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-10 00:00:00+01:00,2.373,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-11 00:00:00+01:00,2.352,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-12 00:00:00+01:00,2.175,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-13 00:00:00+01:00,2.123,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-14 00:00:00+01:00,2.27,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-15 00:00:00+01:00,2.418,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-16 00:00:00+01:00,2.259,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-17 00:00:00+01:00,2.186,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-18 00:00:00+01:00,2.127,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-19 00:00:00+01:00,2.184,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-20 00:00:00+01:00,2.202,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-21 00:00:00+01:00,2.258,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-22 00:00:00+01:00,2.128,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-23 00:00:00+01:00,,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-24 00:00:00+01:00,,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-25 00:00:00+01:00,,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-26 00:00:00+01:00,,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-27 00:00:00+01:00,,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-28 00:00:00+01:00,,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-29 00:00:00+01:00,,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-11-30 00:00:00+01:00,1.933,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-12-01 00:00:00+01:00,1.861,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-12-02 00:00:00+01:00,1.852,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-12-03 00:00:00+01:00,1.731,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
2023-12-04 00:00:00+01:00,1.806,S01_48K,Mannekesvere/Vladslovaart/Monnikenstraat
