time,count,min,max,median,mean,std,sem,field,pval
2021-05-05 10:50:31,221,0.5294117647058824,0.9294117647058824,0.8156862745098039,0.8004436163605714,0.0799629415984708,0.005378889534120731,cd,0.42624012488229523
2021-05-18 10:56:21,221,0.6470588235294118,0.9803921568627451,0.9215686274509803,0.9093070712447876,0.05512739531802938,0.0037082699034318056,cd,0.6184208651469076
2021-05-30 10:46:19,221,0.7137254901960784,0.9725490196078431,0.9058823529411765,0.8961760269718747,0.05418952504609376,0.0036451819218089043,cd,0.18011480234301058
2021-06-02 10:56:19,221,0.7098039215686275,0.9803921568627451,0.9294117647058824,0.9180551858752553,0.049768640757610956,0.0033478010631820916,cd,0.8710095588477555
2021-06-07 10:56:21,221,0.7137254901960784,0.9803921568627451,0.9607843137254902,0.947085440511046,0.04484271136100367,0.0030164471941576524,cd,0.08739283488096661
2021-06-09 10:46:19,221,0.6745098039215687,0.9764705882352941,0.9333333333333333,0.9190666311773579,0.0472941214166809,0.003181346879295958,cd,0.0008945756805574216
2021-06-14 10:50:31,221,0.6823529411764706,0.9607843137254902,0.9215686274509803,0.9076923076923078,0.04552778321412998,0.003062530113910723,cd,0.03503978538340689
2021-07-02 10:56:19,221,0.8,0.9490196078431372,0.9098039215686274,0.9024398899831427,0.03256292519420747,0.002190419387108045,cd,0.269548850909414
2021-07-07 10:56:21,221,0.7843137254901961,0.9568627450980393,0.9058823529411765,0.8969745364209033,0.04135560647586004,0.0027818791355528768,cd,0.9939528229173121
2021-07-17 10:56:21,221,0.615686274509804,0.8784313725490196,0.7607843137254902,0.7632330760358441,0.059819927754587957,0.004023923793933624,cd,0.4768751198636002
2021-07-19 10:46:19,193,0.2549019607843137,0.7686274509803922,0.5803921568627451,0.5717362592705476,0.10908521917101781,0.007852125893317206,cd,2.786864084093466e-08
2021-07-22 10:56:19,221,0.44313725490196076,0.7725490196078432,0.5803921568627451,0.5858220211161387,0.0722592787951337,0.004860685095928108,cd,0.11872584992739757
2021-07-29 10:46:19,57,0.0392156862745098,0.5725490196078431,0.3333333333333333,0.3254901960784313,0.09935817285872345,0.013160311489024103,cd,1.5303106757716274e-06
2021-08-23 10:50:31,194,0.06274509803921569,0.49411764705882355,0.20392156862745098,0.20679199514857494,0.07091319639907777,0.005091270790837989,cd,0.30501998139634673
2021-08-28 10:46:19,221,0.1568627450980392,0.6745098039215687,0.19607843137254902,0.24074172655487533,0.11003326427958014,0.007401638331547982,cd,0.12049665857224064
2021-08-31 10:56:19,221,0.20784313725490197,0.47058823529411764,0.3058823529411765,0.30423210007985096,0.042471421679766225,0.0028569369886323904,cd,0.014182401839333187
2021-09-02 10:50:31,221,0.19607843137254902,0.49411764705882355,0.24705882352941178,0.26114807914115873,0.05362297751324594,0.003607071810623658,cd,0.01433967638393547
2021-09-05 10:56:21,221,0.17254901960784313,0.5215686274509804,0.24313725490196078,0.25557625765238223,0.0591388149891334,0.003978107191237136,cd,0.029038168338174367
2021-09-07 10:46:19,221,0.1803921568627451,0.4666666666666667,0.2549019607843137,0.26528258362168394,0.052497157502446976,0.0035313409614035484,cd,0.0028456417889941407
2021-09-12 10:50:31,27,0.21568627450980393,0.34901960784313724,0.29411764705882354,0.29469862018881626,0.03313330050279476,0.006376506654809773,cd,2.2424932627667647e-05
2021-09-17 10:46:39,129,0.20392156862745098,0.5372549019607843,0.40784313725490196,0.401124791001672,0.06080993982650229,0.005354016663385059,cd,2.412025701424509e-06
2021-09-25 10:58:11,221,0.30980392156862746,0.7137254901960784,0.5176470588235295,0.5208410966196433,0.08113149800470938,0.005457495144393411,cd,3.093548711055283e-05
2021-10-10 10:58:59,221,0.5254901960784314,0.8117647058823529,0.6901960784313725,0.682140005323396,0.06553834311862673,0.004408586037949564,cd,0.0012104411825476396
2021-11-29 11:03:19,221,0.0,0.6862745098039216,0.2823529411764706,0.258788040102919,0.1684137569908134,0.011328735246242646,cd,1.3212335190199715e-08
2021-12-11 10:54:41,126,0.0,0.6196078431372549,0.2980392156862745,0.28409586056644887,0.13865503951859284,0.012352372686385135,cd,
2021-12-21 10:54:51,221,0.33725490196078434,0.6313725490196078,0.42745098039215684,0.43957057936296695,0.05585207145051815,0.0037570168953101717,cd,0.04851143352642536
2022-01-05 10:53:39,112,0.1607843137254902,0.5725490196078431,0.3568627450980392,0.3591386554621848,0.07320777158031347,0.006917484201383265,cd,0.9448455012112194
2022-01-13 11:04:21,221,0.2196078431372549,0.5294117647058824,0.34901960784313724,0.35056339277792564,0.05844360265416185,0.003931342148858535,cd,0.027867634603475456
2022-01-18 11:02:59,221,0.25098039215686274,0.611764705882353,0.39215686274509803,0.39272469168662943,0.06985062349169023,0.0046986614066539725,cd,2.5523445625864965e-21
2022-01-28 11:02:19,221,0.21176470588235294,0.4823529411764706,0.2901960784313726,0.30032827610682283,0.05143880584661557,0.003460148524867675,cd,4.263639738004638e-15
2022-01-30 10:53:01,221,0.35294117647058826,0.615686274509804,0.4823529411764706,0.4781119687694083,0.05036346825083322,0.0033878134903632556,cd,0.663162230516694
2022-02-02 11:02:51,221,0.3254901960784314,0.592156862745098,0.4666666666666667,0.4591784225002219,0.05664015863808973,0.003810029376347819,cd,0.5529899019439786
2022-02-07 11:01:19,221,0.3254901960784314,0.6235294117647059,0.49019607843137253,0.4816786443084022,0.06213631224901559,0.004179740676917261,cd,0.4641652386023811
2022-02-17 11:00:09,221,0.34509803921568627,0.6274509803921569,0.4980392156862745,0.49500487977996627,0.05771509886320838,0.003882337680808778,cd,0.2515024632760139
2022-02-27 10:58:59,221,0.30196078431372547,0.6352941176470588,0.4666666666666667,0.46192884393576444,0.06608451421251701,0.004445325481522284,cd,0.7111460350489114
2022-03-04 10:59:41,221,0.3176470588235294,0.5176470588235295,0.43137254901960786,0.4238665601987402,0.03916540696213018,0.0026345503729218738,cd,0.19250492584274817
2022-03-09 10:57:59,221,0.2627450980392157,0.5686274509803921,0.4117647058823529,0.40995475113122176,0.0583280961597845,0.003923572341228782,cd,0.06865245861570188
2022-03-11 10:48:41,221,0.2627450980392157,0.5450980392156862,0.41568627450980394,0.4150119776417354,0.0597964471481349,0.004022344317418873,cd,0.0008261493827923019
2022-03-19 10:56:49,221,0.30980392156862746,0.615686274509804,0.49019607843137253,0.4870375299441043,0.06433778094897202,0.004327827487046773,cd,1.1820427468063317e-10
2022-03-21 10:47:31,221,0.3137254901960784,0.5764705882352941,0.4470588235294118,0.44771537574305736,0.052136923167870476,0.0035071089777702507,cd,4.898282730059212e-13
2022-03-24 10:57:21,221,0.32941176470588235,0.615686274509804,0.4823529411764706,0.4815544317274421,0.05926832519571509,0.003986818990488371,cd,7.496251581635298e-15
2022-03-26 10:46:39,221,0.3215686274509804,0.6313725490196078,0.47843137254901963,0.47910566941708815,0.06297395605583427,0.004236086696907904,cd,2.3243392522886567e-14
2022-03-31 10:46:21,221,0.2901960784313726,0.6862745098039216,0.4980392156862745,0.4974713867447431,0.07509233755181965,0.005051257250869674,cd,1.176633966697123e-13
2022-04-03 10:56:21,221,0.34901960784313724,0.6313725490196078,0.49411764705882355,0.4975423653624346,0.0613445253365201,0.004126479325449455,cd,1.351666218366938e-19
2022-04-20 10:46:31,221,0.5098039215686274,0.9294117647058824,0.7843137254901961,0.7712891491438204,0.08335123369839355,0.005606810725493798,cd,6.385185554822437e-21
2022-04-23 10:56:21,221,0.5568627450980392,0.8980392156862745,0.7686274509803922,0.7599325703131932,0.07058901145120534,0.004748330755832,cd,3.8830204277016086e-20
2022-05-08 10:56:19,221,0.6196078431372549,0.9450980392156862,0.8156862745098039,0.8064767988643422,0.06473218315986211,0.004354357850762549,cd,1.809009421101387e-21
2022-05-28 10:56:19,31,0.7294117647058823,0.8627450980392157,0.803921568627451,0.8045540796963949,0.031072198804689866,0.0055807316509523175,cd,
2022-06-09 10:46:31,221,0.5803921568627451,0.8196078431372549,0.7019607843137254,0.7008428710850856,0.039229028627241924,0.002638830029244815,cd,2.2573264871400258e-26
2022-06-12 10:56:31,221,0.5372549019607843,0.796078431372549,0.6627450980392157,0.6624966728772955,0.048598931767489244,0.0032691179217273136,cd,1.1867007104742427e-16
2022-06-14 10:46:29,221,0.5137254901960784,0.7098039215686275,0.5725490196078431,0.5809422411498536,0.03966441133741722,0.0026681170396559454,cd,7.608512563281348e-18
2022-06-22 10:56:31,221,0.3215686274509804,0.6666666666666666,0.3764705882352941,0.3917487356933723,0.05995748842621825,0.00403317712606658,cd,0.021702815901115433
2022-06-29 10:46:31,151,0.2235294117647059,0.5490196078431373,0.26666666666666666,0.2863783924165692,0.050833239864926875,0.00413675039240235,cd,0.24154802124211877
2022-07-04 10:46:29,221,0.24705882352941178,0.5725490196078431,0.27450980392156865,0.29358530742613786,0.05481058063244036,0.0036869586414583827,cd,0.22370690738725332
2022-07-14 10:46:29,221,0.23529411764705882,0.5058823529411764,0.25882352941176473,0.27671014107000264,0.04698070093902722,0.003160263936456062,cd,0.01518481617557095
2022-07-17 10:56:29,221,0.24313725490196078,0.49019607843137253,0.27058823529411763,0.2847839588324017,0.04240436321276567,0.002852426147996553,cd,0.0014889929673472446
2022-07-19 10:50:41,221,0.2235294117647059,0.4823529411764706,0.25098039215686274,0.2676781119687694,0.04655207193405457,0.003131431229419781,cd,0.019037186809049818
2022-07-24 10:46:29,221,0.23529411764705882,0.4980392156862745,0.27058823529411763,0.284500044361636,0.045658909564326326,0.0030713506267460344,cd,0.5556526279882403
2022-07-27 10:56:29,221,0.25098039215686274,0.48627450980392156,0.2784313725490196,0.29257386212403513,0.04001383768123743,0.002691621999155291,cd,0.0972244459956742
2022-07-29 10:46:31,221,0.24313725490196078,0.43137254901960786,0.29411764705882354,0.29993789370952,0.03007612664246808,0.0020231392141175936,cd,8.754201911795553e-06
2022-08-03 10:46:29,221,0.23529411764705882,0.5176470588235295,0.27058823529411763,0.2855114896637388,0.04762080774774065,0.0032033221800033943,cd,0.9591641666464326
2022-08-06 10:56:29,221,0.23921568627450981,0.4745098039215686,0.27058823529411763,0.2892911010558069,0.03955775816557673,0.0026609427709468943,cd,0.1517465980520176
2022-08-08 10:46:31,221,0.2196078431372549,0.5254901960784314,0.25098039215686274,0.2791943926892024,0.06586946223990887,0.0044308595203954105,cd,0.00179529633242662
2022-08-11 10:56:31,221,0.18823529411764706,0.49411764705882355,0.23137254901960785,0.2509271581935942,0.05367849765051531,0.0036108064992096626,cd,0.9846317599335042
2022-08-13 10:46:29,221,0.18823529411764706,0.49411764705882355,0.2235294117647059,0.25034158459764,0.0648964298168033,0.004365406276525467,cd,0.013419798533786578
2022-08-18 10:46:31,221,0.21568627450980393,0.4745098039215686,0.2627450980392157,0.27227397746428883,0.04189096892552878,0.0028178915110348146,cd,0.007906954759872012
2022-08-28 10:46:31,221,0.17254901960784313,0.403921568627451,0.20392156862745098,0.21817052612900364,0.04254300048740818,0.0028617519002851343,cd,0.8372478878555887
2022-08-31 10:56:31,221,0.16470588235294117,0.38823529411764707,0.18823529411764706,0.2062283737024221,0.04869792733461475,0.00327577708420047,cd,0.44314322718601307
2022-09-02 10:46:19,221,0.12156862745098039,0.403921568627451,0.15294117647058825,0.1691243013042321,0.051246856897361186,0.0034472366412677145,cd,0.09960898321761637
2022-10-12 10:49:09,221,0.2196078431372549,0.5529411764705883,0.26666666666666666,0.2862390204950758,0.0655461113815502,0.004409108587862086,cd,0.2064344014933695
2022-10-15 10:59:29,121,0.1803921568627451,0.8,0.38823529411764707,0.41597796143250687,0.13511272769653385,0.01228297524513944,cd,
2022-10-22 10:50:09,221,0.2235294117647059,0.6980392156862745,0.26666666666666666,0.3054387365806051,0.10703512299988673,0.007199961524407277,cd,0.6288026575686543
2022-10-25 11:00:39,221,0.24313725490196078,0.788235294117647,0.29411764705882354,0.3390471120574926,0.11241519098578304,0.0075618640608035755,cd,0.10930747251231773
2022-11-01 10:51:09,221,0.2980392156862745,0.8274509803921568,0.3843137254901961,0.42180818028568895,0.10577103719851183,0.007114929911621085,cd,0.7219689677566217
2022-11-09 11:03:01,221,0.4392156862745098,0.8588235294117647,0.5372549019607843,0.559346996717239,0.0781199175831667,0.00525491432274304,cd,0.43973836129039967
2022-11-26 10:54:01,221,0.5294117647058824,0.7294117647058823,0.592156862745098,0.5995031496761598,0.03910413776527418,0.00263042896073837,cd,2.150363353634714e-06
2022-12-01 10:53:19,221,0.6078431372549019,0.8274509803921568,0.7019607843137254,0.7051725667642623,0.041664939809624546,0.002802687147342833,cd,7.606769907151896e-05
2022-12-06 10:54:31,221,0.6470588235294118,0.8588235294117647,0.7490196078431373,0.7468902493123947,0.03985185495982536,0.0026807258621761526,cd,5.252904037045796e-06
2022-12-14 11:03:49,221,0.5686274509803921,0.7490196078431373,0.6470588235294118,0.6477508650519032,0.03262101710588382,0.002194327071961637,cd,2.1821165962783884e-10
2022-12-16 10:54:41,221,0.6235294117647059,0.8549019607843137,0.7254901960784313,0.7309023156774023,0.04420884698973112,0.0029738088623937897,cd,5.522430661520892e-07
2023-01-03 11:03:49,221,0.6549019607843137,0.8313725490196079,0.7529411764705882,0.7535090054121196,0.029243438137726636,0.0019671265238162894,cd,1.0206626607401405e-09
2023-01-08 11:04:31,221,0.6784313725490196,0.8509803921568627,0.788235294117647,0.7865495519474758,0.029301437882213392,0.0019710280088337875,cd,4.416738014501889e-09
2023-01-18 11:04:01,221,0.1843137254901961,0.9215686274509803,0.803921568627451,0.7318250377073907,0.18159254430791094,0.012215236414850162,cd,2.0550739970381345e-07
2023-01-20 10:52:49,17,0.7019607843137254,0.8,0.7647058823529411,0.7637831603229527,0.027616224079311996,0.006697918168219364,cd,0.3525955055529437
2023-01-30 10:52:09,221,0.6078431372549019,0.8823529411764706,0.7803921568627451,0.776488332889717,0.04849994837932234,0.0032624595784995682,cd,0.011147135411588367
2023-02-07 11:02:21,221,0.7215686274509804,0.9137254901960784,0.8235294117647058,0.8244166444858488,0.03804543292596194,0.002559212766510612,cd,2.7709895599861398e-05
2023-02-14 10:51:41,221,0.6549019607843137,0.8705882352941177,0.8,0.8001597018898058,0.036922229931875626,0.0024836579568849053,cd,5.2703571799055966e-05
2023-03-01 10:48:59,221,0.6823529411764706,0.9137254901960784,0.8313725490196079,0.8320823351965222,0.03804915704727764,0.0025594632780196734,cd,9.962975889530862e-05
2023-04-03 10:56:29,221,0.8352941176470589,0.9803921568627451,0.9529411764705882,0.9473693549818117,0.02549376421508418,0.0017148961604043884,cd,0.5083109609226446
2023-04-05 10:50:31,221,0.7647058823529411,0.9372549019607843,0.8784313725490196,0.8736048265460032,0.02892024844824172,0.0019453864326746278,cd,0.4473175690421738
2023-04-13 10:56:19,221,0.8196078431372549,0.9803921568627451,0.9215686274509803,0.9180906751841009,0.026852769254839,0.0018063127321190826,cd,0.01506434891202088
2023-04-15 10:46:21,221,0.796078431372549,0.9803921568627451,0.9411764705882353,0.9366693283648301,0.031152265851685974,0.002095528170976952,cd,0.001575712968918927
2023-05-03 10:56:19,221,0.8,0.9647058823529412,0.9098039215686274,0.9052612900363767,0.03022183984017494,0.0020329409444999544,cd,0.00030803212366159607
2023-05-18 10:56:21,221,0.7843137254901961,0.9803921568627451,0.9411764705882353,0.9298376364120309,0.03843006310263287,0.002585085792070265,cd,0.07258249997117425
2023-05-20 10:46:29,221,0.7843137254901961,0.9803921568627451,0.9411764705882353,0.9321089521781564,0.03931091004160532,0.0026443379692224346,cd,0.017474423605283996
2023-05-28 10:56:21,221,0.7764705882352941,0.9764705882352941,0.9294117647058824,0.9246384526661344,0.03151813290980341,0.0021201390525984586,cd,0.9349620316556271
2023-05-30 10:46:29,221,0.7176470588235294,0.9098039215686274,0.8666666666666667,0.8593913583532962,0.03192592265489577,0.002147569959317891,cd,0.017697774720061406
2023-06-04 10:46:21,221,0.7568627450980392,0.9568627450980393,0.9019607843137255,0.8936917753526752,0.03397447533041282,0.002285370524506758,cd,0.25962360957174485
2023-06-09 10:46:29,221,0.7333333333333333,0.9529411764705882,0.8980392156862745,0.8911542897702069,0.03442153784707169,0.002315443203723953,cd,0.2950895691534701
2023-06-12 10:56:29,221,0.7647058823529411,0.9607843137254902,0.9137254901960784,0.9038062283737026,0.03980487113541036,0.0026775653881319656,cd,0.16820733602597726
2023-06-14 10:50:31,221,0.7411764705882353,0.9333333333333333,0.8784313725490196,0.8734273800017746,0.03334263534472457,0.002242868367653608,cd,0.7803142273940569
2023-06-24 10:46:21,221,0.6862745098039216,0.8941176470588236,0.807843137254902,0.8050572265105138,0.034146165345409665,0.0022969196447156777,cd,0.09681171350605863
2023-07-02 10:56:29,221,0.5450980392156862,0.7098039215686275,0.611764705882353,0.6146393398988553,0.033524841809163125,0.002255124900805415,cd,0.5141205034929417
2023-07-07 10:56:21,221,0.3568627450980392,0.6980392156862745,0.4196078431372549,0.43493922455860173,0.05250624953323958,0.0035319525575791847,cd,0.12604917822479728
2023-08-21 10:56:29,221,0.25882352941176473,0.5372549019607843,0.3254901960784314,0.33723715730636145,0.058300693332970874,0.003921729027621171,cd,6.526510193852423e-07
2023-08-23 10:46:31,221,0.25098039215686274,0.5333333333333333,0.3137254901960784,0.326270960873037,0.06074651720493274,0.004086252945378717,cd,3.7343911979166825e-07
2023-08-26 10:56:31,208,0.2549019607843137,0.6392156862745098,0.42745098039215684,0.43388009049773757,0.07338092434399507,0.005088051641600345,cd,9.721330722720783e-09
2023-08-28 10:46:29,112,0.3137254901960784,0.6039215686274509,0.4117647058823529,0.4235294117647059,0.06919136065666374,0.006537969041846822,cd,
2023-09-05 10:56:21,221,0.4549019607843137,0.8627450980392157,0.6078431372549019,0.6264040457812085,0.09227382730291636,0.006207009322458597,cd,2.783966582701608e-07
2023-09-07 10:46:29,221,0.4980392156862745,0.8705882352941177,0.6431372549019608,0.657670126874279,0.08483727259276101,0.005706772518999933,cd,1.3616889197415082e-07
2023-09-15 10:57:01,221,0.6431372549019608,0.9294117647058824,0.7764705882352941,0.7862833821311329,0.06682838988988184,0.004495363974550174,cd,4.134938610223239e-06
2023-09-25 10:58:01,221,0.4235294117647059,0.6862745098039216,0.5686274509803921,0.5646526483896726,0.04842525620258013,0.003257435238977684,cd,2.144467733209757e-34
2023-09-30 10:57:49,221,0.6078431372549019,0.8313725490196079,0.6784313725490196,0.6969390471120573,0.05509971504009985,0.00370640792644246,cd,0.25034818751803645
2023-10-07 10:48:29,221,0.6549019607843137,0.8823529411764706,0.7490196078431373,0.7575015526572618,0.054946390470634314,0.0036960941997893943,cd,0.018726515926032212
2023-10-10 10:58:59,221,0.23921568627450981,0.5725490196078431,0.27450980392156865,0.29819891757608025,0.0680303483982513,0.004576216453359426,cd,0.29424735067123736
2023-10-15 11:00:11,11,0.28627450980392155,0.5411764705882353,0.3215686274509804,0.35365418894830664,0.07259608593853582,0.021888543482410816,cd,
2023-10-17 10:49:39,23,0.21176470588235294,0.4666666666666667,0.23137254901960785,0.25336743393009376,0.055129708239158935,0.011495338810625713,cd,0.4898423565926442
2023-10-22 10:51:01,211,0.20784313725490197,0.5411764705882353,0.2823529411764706,0.3006783756156491,0.06606231920419679,0.0045479176103682415,cd,0.014623823266671247
2023-11-19 11:02:49,221,0.5450980392156862,0.7294117647058823,0.6352941176470588,0.6383461982077898,0.038218294824129806,0.0025708407161122203,cd,3.325165089918717e-18
2023-11-24 11:03:51,16,0.5215686274509804,0.592156862745098,0.5411764705882353,0.5485294117647059,0.022393968197059647,0.005598492049264912,cd,
2023-12-06 10:53:39,221,0.615686274509804,0.8509803921568627,0.7764705882352941,0.7700115340253749,0.047296644639216,0.003181516609611214,cd,2.770006637783417e-10
2023-12-11 10:54:31,53,0.4627450980392157,0.6901960784313725,0.6274509803921569,0.6135405105438403,0.05393991434583258,0.0074092170538875455,cd,0.01883564830219401
2023-12-26 10:53:59,221,0.4980392156862745,0.8784313725490196,0.8156862745098039,0.7972495785644574,0.06936121894641986,0.004665740494367821,cd,0.0014794502767455202
2024-01-18 11:03:09,115,0.3607843137254902,0.7843137254901961,0.6392156862745098,0.6288150042625746,0.07997466037728342,0.0074576755339202895,cd,8.84051271055412e-05
2024-02-17 11:00:19,221,0.47843137254901963,0.8666666666666667,0.8117647058823529,0.7929553721941266,0.0705388470171534,0.004744956330830703,cd,0.5270871817583542
2024-02-27 10:59:19,221,0.5686274509803921,0.9529411764705882,0.8980392156862745,0.869204152249135,0.08089488828347381,0.005441579052166389,cd,0.0062292645464597785
2024-03-08 10:57:59,221,0.5843137254901961,0.9294117647058824,0.8862745098039215,0.861609440156153,0.0661250636470477,0.004448053131664357,cd,0.011456855414368864
2024-03-25 10:46:39,221,0.596078431372549,0.9411764705882353,0.9098039215686274,0.884162895927602,0.06707869930640054,0.0045122016080074955,cd,0.07203174554391664
2024-04-07 10:56:19,221,0.6901960784313725,0.9647058823529412,0.9372549019607843,0.9235737734007631,0.045631827069351545,0.0030695288609897267,cd,0.0008291823183537797
2024-04-12 10:56:21,221,0.6274509803921569,0.8705882352941177,0.8392156862745098,0.8265992369798598,0.04387189881050981,0.002951143275078913,cd,0.7820160005516312
2024-04-29 10:50:31,185,0.6666666666666666,0.9333333333333333,0.9019607843137255,0.8908956014838371,0.0408286350767728,0.0030017809508575497,cd,
2024-05-07 10:56:19,221,0.7098039215686275,0.9803921568627451,0.9725490196078431,0.9592050394818559,0.04412304573365419,0.002968037245328424,cd,0.05864453696730862
2024-05-09 10:50:31,20,0.7725490196078432,0.8901960784313725,0.8686274509803922,0.8580392156862746,0.027073028382891298,0.006053713182092614,cd,
2024-05-12 10:56:21,174,0.592156862745098,0.9058823529411765,0.8784313725490196,0.8662609871534822,0.050399893584802825,0.0038208060723223945,cd,1.2491677065165892e-05
2024-05-17 10:56:19,55,0.7294117647058823,0.8980392156862745,0.8745098039215686,0.868235294117647,0.02651946369165536,0.0035758837547025975,cd,
2024-06-06 10:56:19,221,0.6549019607843137,0.9294117647058824,0.9098039215686274,0.8985715553189604,0.039667284941403494,0.002668310339178174,cd,0.6957466137859758
2024-06-11 10:56:31,139,0.6666666666666666,0.9647058823529412,0.9450980392156862,0.928255043024404,0.05097377961479473,0.004323539557321547,cd,
2024-06-23 10:46:19,221,0.4627450980392157,0.9607843137254902,0.9254901960784314,0.8947032206547778,0.08553903381280598,0.005753978087060524,cd,0.8404343229190019
2024-06-26 10:56:19,221,0.611764705882353,0.9647058823529412,0.9137254901960784,0.8957146659568807,0.0628964926797816,0.0042308759463477305,cd,0.00044892174813980387
2024-06-28 10:50:31,221,0.4627450980392157,0.8509803921568627,0.792156862745098,0.7687339189069292,0.07079094166004053,0.004761914051608942,cd,0.7443272674752357
2024-07-11 10:56:21,221,0.4588235294117647,0.7764705882352941,0.6274509803921569,0.6278768520983053,0.05635021135097881,0.003790525411174564,cd,1.1045195845222454e-09
2024-07-18 10:50:31,221,0.23137254901960785,0.48627450980392156,0.33725490196078434,0.34307514861148075,0.051092329877692175,0.003436842029060847,cd,0.205220535790232
2024-07-26 10:56:19,221,0.19215686274509805,0.6588235294117647,0.23137254901960785,0.2586105935586905,0.08118721028691779,0.005461242758046715,cd,0.00077818589888296
2024-07-28 10:50:31,221,0.2,0.4627450980392157,0.2235294117647059,0.23650075414781296,0.04564696379126062,0.0030705470670915787,cd,2.190766090079272e-05
2024-08-02 10:46:19,221,0.17254901960784313,0.5176470588235295,0.2196078431372549,0.23802679442817853,0.06196092345345073,0.0041679427498024346,cd,0.011741654437575823
2024-08-05 10:56:19,194,0.2196078431372549,0.4627450980392157,0.26666666666666666,0.2869415807560137,0.053719238604329644,0.0038568165630711426,cd,1.3466827858391166e-15
2024-08-07 10:50:31,221,0.2,0.4980392156862745,0.22745098039215686,0.24308402093869225,0.049484238800036835,0.003328670117240151,cd,0.021307811993670555
2024-08-10 10:56:21,221,0.19607843137254902,0.4980392156862745,0.2235294117647059,0.24223227752639517,0.05395280196190013,0.003629258203964109,cd,0.47640392840847334
2024-08-12 10:46:29,221,0.16470588235294117,0.4588235294117647,0.19607843137254902,0.21277615118445564,0.05284319356207369,0.003554617865708806,cd,0.40327839917453345
2024-08-15 10:56:19,169,0.19215686274509805,0.5490196078431373,0.24705882352941178,0.26228100707738716,0.056990133909405064,0.00438385645456962,cd,0.0002842168380924339
2024-09-11 10:46:19,221,0.3411764705882353,0.7843137254901961,0.5529411764705883,0.5548930884571023,0.10708617113620174,0.0072033953936556094,cd,7.296248053381693e-16
2024-09-19 10:57:31,221,0.4235294117647059,0.8666666666666667,0.6823529411764706,0.671280276816609,0.11556617037339993,0.00777382187165288,cd,3.302078992967006e-11
2024-09-21 10:46:29,221,0.4745098039215686,0.9058823529411765,0.7529411764705882,0.733847928311596,0.1129359252154801,0.007596892435725559,cd,3.754543504256193e-12
2024-09-26 10:48:11,221,0.6039215686274509,0.9137254901960784,0.788235294117647,0.7780498624789284,0.07018346192438026,0.004721050542500668,cd,0.4213967082706075
2024-10-04 10:58:19,217,0.7725490196078432,0.9686274509803922,0.9019607843137255,0.895436884431192,0.04088126669034099,0.0027752012142824465,cd,0.10014644420809299
2024-10-06 10:49:21,221,0.35294117647058826,0.9254901960784314,0.8627450980392157,0.7737379114541745,0.17554022595458985,0.011808113425161795,cd,1.7182260139362836e-13
2024-10-11 10:48:59,30,0.2823529411764706,0.49411764705882355,0.3627450980392157,0.38039215686274525,0.05462113049876126,0.009972408430201649,cd,
2024-10-24 11:00:39,221,0.18823529411764706,0.6352941176470588,0.26666666666666666,0.27977996628515656,0.06986481711723035,0.004699616173228873,cd,9.112073596999714e-05
2024-10-31 10:51:09,221,0.2,0.6823529411764706,0.25882352941176473,0.2851565965752817,0.1003569666234834,0.006750740113561325,cd,7.230385865024417e-05
2020-05-20 10:50:31,132,0.19215686274509805,0.403921568627451,0.20784313725490197,0.21999405822935228,0.03297263814776026,0.0028698997797187644,nd,
2020-09-05 10:56:19,132,0.8,0.9529411764705882,0.9137254901960784,0.9092988710635771,0.02535686737202547,0.002207032017250855,nd,
2020-09-12 10:46:29,132,0.5137254901960784,0.8980392156862745,0.8627450980392157,0.8478312537136066,0.06019676433219017,0.0052394558155326116,nd,
2020-09-15 10:56:39,132,0.6745098039215687,0.8666666666666667,0.8470588235294118,0.8359774212715387,0.028424697362646273,0.002474052344069785,nd,
2020-09-17 10:50:31,132,0.6745098039215687,0.8745098039215686,0.8431372549019608,0.8362448009506832,0.029031493816593996,0.0025268671962425096,nd,
2020-09-20 10:57:41,132,0.6431372549019608,0.8745098039215686,0.8431372549019608,0.8339275103980985,0.0355506123418992,0.003094283632133757,nd,
2020-09-22 10:46:49,132,0.5294117647058824,0.8745098039215686,0.8392156862745098,0.823440285204991,0.055997610568920886,0.004873966393478879,nd,
2020-10-10 11:00:01,27,0.24313725490196078,0.38823529411764707,0.2823529411764706,0.2931009440813362,0.03719702866544935,0.007158571504350469,nd,
2020-10-12 10:49:09,132,0.1843137254901961,0.49411764705882355,0.2196078431372549,0.2422459893048128,0.058650152314779866,0.005104840518200762,nd,
2020-11-04 11:02:29,132,0.27450980392156865,0.6980392156862745,0.3254901960784314,0.34221628045157454,0.0676638226121842,0.005889379816665585,nd,
2020-11-06 10:52:41,132,0.23137254901960785,0.5529411764705883,0.28627450980392155,0.3024955436720142,0.053767180755481155,0.004679832396630233,nd,
2020-11-09 11:03:01,132,0.3764705882352941,0.5058823529411764,0.42745098039215684,0.4291443850267379,0.025901400928612008,0.002254427579810757,nd,
2020-11-14 11:03:19,132,0.30980392156862746,0.7215686274509804,0.42745098039215684,0.43778966131907304,0.07240237097817254,0.006301817512757561,nd,
2020-12-01 10:54:19,132,0.33725490196078434,0.6549019607843137,0.4470588235294118,0.4527035056446821,0.03818691448655502,0.0033237442810000895,nd,
2020-12-06 10:54:31,132,0.30980392156862746,0.7372549019607844,0.47058823529411764,0.47546048722519313,0.050051227266511414,0.004356400160130109,nd,
